scenario,scenario_type,relative_path,length
2021.09.10.19.51.48_veh-39_00997_01252,high_magnitude_speed,2021.09.10.19.51.48_veh-39_00997_01252/high_magnitude_speed/fe865e71363c55c8/trajectory.gz,8
2021.09.14.11.51.00_veh-28_00471_00893,stationary,2021.09.14.11.51.00_veh-28_00471_00893/stationary/db0c55fb785d59a4/trajectory.gz,8
2021.09.14.12.36.28_veh-28_00699_01194,stationary,2021.09.14.12.36.28_veh-28_00699_01194/stationary/d50b2ae57fad5d88/trajectory.gz,8
2021.09.14.12.36.28_veh-28_00699_01194,traversing_crosswalk,2021.09.14.12.36.28_veh-28_00699_01194/traversing_crosswalk/35e0d8d061cc5bcf/trajectory.gz,8
2021.09.14.12.36.28_veh-28_00699_01194,traversing_traffic_light_intersection,2021.09.14.12.36.28_veh-28_00699_01194/traversing_traffic_light_intersection/a04019985b6a5a84/trajectory.gz,8
2021.09.14.13.09.53_veh-28_00422_00784,medium_magnitude_speed,2021.09.14.13.09.53_veh-28_00422_00784/medium_magnitude_speed/31bb470d694f5889/trajectory.gz,8
2021.09.14.13.10.57_veh-39_01516_01779,on_stopline_crosswalk,2021.09.14.13.10.57_veh-39_01516_01779/on_stopline_crosswalk/7f2569c3d8aa5533/trajectory.gz,8
2021.09.14.13.10.57_veh-39_01516_01779,stationary,2021.09.14.13.10.57_veh-39_01516_01779/stationary/72946edbb2d05659/trajectory.gz,8
2021.09.14.13.10.57_veh-39_01516_01779,stationary,2021.09.14.13.10.57_veh-39_01516_01779/stationary/74cd4f07841d58f7/trajectory.gz,8
2021.09.14.13.47.58_veh-39_00432_00608,high_magnitude_speed,2021.09.14.13.47.58_veh-39_00432_00608/high_magnitude_speed/245ed26f8a7a5673/trajectory.gz,8
2021.09.14.13.47.58_veh-39_00432_00608,high_magnitude_speed,2021.09.14.13.47.58_veh-39_00432_00608/high_magnitude_speed/e4f67726b80b5399/trajectory.gz,8
2021.09.14.13.47.58_veh-39_01788_01917,traversing_intersection,2021.09.14.13.47.58_veh-39_01788_01917/traversing_intersection/3b7e377276bf5555/trajectory.gz,8
2021.09.14.14.03.35_veh-28_00394_00815,following_lane_without_lead,2021.09.14.14.03.35_veh-28_00394_00815/following_lane_without_lead/b93ca86e582b5614/trajectory.gz,8
2021.09.14.14.03.35_veh-28_00394_00815,stationary_at_traffic_light_without_lead,2021.09.14.14.03.35_veh-28_00394_00815/stationary_at_traffic_light_without_lead/589a696ef8e359bc/trajectory.gz,8
2021.09.14.14.03.35_veh-28_00394_00815,traversing_traffic_light_intersection,2021.09.14.14.03.35_veh-28_00394_00815/traversing_traffic_light_intersection/5c9f1889b58350e3/trajectory.gz,8
2021.09.14.14.03.35_veh-28_00968_01460,stationary,2021.09.14.14.03.35_veh-28_00968_01460/stationary/a64cbb29ef1753eb/trajectory.gz,8
2021.09.14.14.03.35_veh-28_00968_01460,traversing_traffic_light_intersection,2021.09.14.14.03.35_veh-28_00968_01460/traversing_traffic_light_intersection/55177065fe7953cb/trajectory.gz,8
2021.09.14.14.34.34_veh-28_00476_00802,high_magnitude_speed,2021.09.14.14.34.34_veh-28_00476_00802/high_magnitude_speed/83f66773a50258a9/trajectory.gz,8
2021.09.14.14.34.34_veh-28_00476_00802,high_magnitude_speed,2021.09.14.14.34.34_veh-28_00476_00802/high_magnitude_speed/c503172469a65891/trajectory.gz,8
2021.09.14.14.34.34_veh-28_00476_00802,traversing_intersection,2021.09.14.14.34.34_veh-28_00476_00802/traversing_intersection/f278316af31757a7/trajectory.gz,8
2021.09.14.14.34.34_veh-28_01144_01733,medium_magnitude_speed,2021.09.14.14.34.34_veh-28_01144_01733/medium_magnitude_speed/ca058ddc9bf45343/trajectory.gz,8
2021.09.14.14.34.34_veh-28_01144_01733,near_trafficcone_on_driveable,2021.09.14.14.34.34_veh-28_01144_01733/near_trafficcone_on_driveable/8e726e0a3d6f5d3d/trajectory.gz,8
2021.09.14.14.34.34_veh-28_01144_01733,stationary,2021.09.14.14.34.34_veh-28_01144_01733/stationary/c5b8d989452a500f/trajectory.gz,8
2021.09.14.14.34.34_veh-28_01144_01733,stationary_at_traffic_light_with_lead,2021.09.14.14.34.34_veh-28_01144_01733/stationary_at_traffic_light_with_lead/98a3565da2495794/trajectory.gz,8
2021.09.14.14.34.34_veh-28_01144_01733,stationary_in_traffic,2021.09.14.14.34.34_veh-28_01144_01733/stationary_in_traffic/554fca566bb55b6e/trajectory.gz,8
2021.09.14.14.34.34_veh-28_01144_01733,traversing_intersection,2021.09.14.14.34.34_veh-28_01144_01733/traversing_intersection/8a4916977e1056d0/trajectory.gz,8
2021.09.14.14.34.34_veh-28_01144_01733,traversing_traffic_light_intersection,2021.09.14.14.34.34_veh-28_01144_01733/traversing_traffic_light_intersection/5f015d975a955375/trajectory.gz,8
2021.09.14.15.39.07_veh-28_00321_00579,high_magnitude_speed,2021.09.14.15.39.07_veh-28_00321_00579/high_magnitude_speed/cf4dd071671450c6/trajectory.gz,8
2021.09.14.15.39.07_veh-28_00969_01548,stationary,2021.09.14.15.39.07_veh-28_00969_01548/stationary/5ae5458e2d6b5a7f/trajectory.gz,8
2021.09.14.15.39.07_veh-28_00969_01548,stationary,2021.09.14.15.39.07_veh-28_00969_01548/stationary/ffc6e722a66b5d04/trajectory.gz,8
2021.09.14.16.12.27_veh-28_00388_00575,high_magnitude_speed,2021.09.14.16.12.27_veh-28_00388_00575/high_magnitude_speed/cd39e1d5996b54b9/trajectory.gz,8
2021.09.14.18.52.36_veh-39_00016_00254,medium_magnitude_speed,2021.09.14.18.52.36_veh-39_00016_00254/medium_magnitude_speed/a37cd237620d5a93/trajectory.gz,8
2021.09.14.18.52.36_veh-39_00700_01239,stationary_at_traffic_light_with_lead,2021.09.14.18.52.36_veh-39_00700_01239/stationary_at_traffic_light_with_lead/4f685c8018d05cf1/trajectory.gz,8
2021.09.14.18.52.36_veh-39_00700_01239,stationary_at_traffic_light_with_lead,2021.09.14.18.52.36_veh-39_00700_01239/stationary_at_traffic_light_with_lead/a45cd88801ff5f1f/trajectory.gz,8
2021.09.14.18.52.36_veh-39_00700_01239,stationary_in_traffic,2021.09.14.18.52.36_veh-39_00700_01239/stationary_in_traffic/f6555a2e2f2d5d70/trajectory.gz,8
2021.09.14.18.52.36_veh-39_00700_01239,traversing_traffic_light_intersection,2021.09.14.18.52.36_veh-39_00700_01239/traversing_traffic_light_intersection/400a70440df35887/trajectory.gz,8
2021.09.14.19.35.02_veh-39_00967_01165,medium_magnitude_speed,2021.09.14.19.35.02_veh-39_00967_01165/medium_magnitude_speed/09adcb3a0af55d03/trajectory.gz,8
2021.09.14.19.35.02_veh-39_01302_01657,stationary_in_traffic,2021.09.14.19.35.02_veh-39_01302_01657/stationary_in_traffic/17bd880681a95454/trajectory.gz,8
2021.09.15.11.49.23_veh-28_01108_01493,stationary,2021.09.15.11.49.23_veh-28_01108_01493/stationary/7a77c398a0815568/trajectory.gz,8
2021.09.15.12.32.43_veh-28_01513_01697,high_magnitude_speed,2021.09.15.12.32.43_veh-28_01513_01697/high_magnitude_speed/1b88cd7633eb5294/trajectory.gz,8
2021.09.15.12.32.43_veh-28_01513_01697,on_stopline_crosswalk,2021.09.15.12.32.43_veh-28_01513_01697/on_stopline_crosswalk/1cb709a18d775944/trajectory.gz,8
2021.09.15.13.16.40_veh-28_00642_01267,stationary,2021.09.15.13.16.40_veh-28_00642_01267/stationary/ae08dfb5649f5b28/trajectory.gz,8
2021.09.15.13.16.40_veh-28_00642_01267,stationary_at_traffic_light_without_lead,2021.09.15.13.16.40_veh-28_00642_01267/stationary_at_traffic_light_without_lead/f9a52e38260a504a/trajectory.gz,8
2021.09.15.13.52.55_veh-39_00818_01335,high_magnitude_speed,2021.09.15.13.52.55_veh-39_00818_01335/high_magnitude_speed/a61d4a68a172507c/trajectory.gz,8
2021.09.15.13.52.55_veh-39_00818_01335,medium_magnitude_speed,2021.09.15.13.52.55_veh-39_00818_01335/medium_magnitude_speed/3c37310d22e0518f/trajectory.gz,8
2021.09.15.14.27.22_veh-39_00038_00414,traversing_traffic_light_intersection,2021.09.15.14.27.22_veh-39_00038_00414/traversing_traffic_light_intersection/780ccba3b2105bb6/trajectory.gz,8
2021.09.15.14.27.22_veh-39_00038_00414,traversing_traffic_light_intersection,2021.09.15.14.27.22_veh-39_00038_00414/traversing_traffic_light_intersection/f4e953bee517561b/trajectory.gz,8
2021.09.15.14.27.22_veh-39_01491_01763,high_magnitude_speed,2021.09.15.14.27.22_veh-39_01491_01763/high_magnitude_speed/b593e6cbc88751e6/trajectory.gz,8
2021.09.15.14.50.05_veh-28_00578_00896,stationary,2021.09.15.14.50.05_veh-28_00578_00896/stationary/e5298617431c5597/trajectory.gz,8
2021.09.15.14.50.05_veh-28_00578_00896,stationary,2021.09.15.14.50.05_veh-28_00578_00896/stationary/eee0360988db5f2e/trajectory.gz,8
2021.09.15.14.50.05_veh-28_00578_00896,traversing_traffic_light_intersection,2021.09.15.14.50.05_veh-28_00578_00896/traversing_traffic_light_intersection/689574ff355252c2/trajectory.gz,8
2021.09.15.15.02.19_veh-39_01107_01666,medium_magnitude_speed,2021.09.15.15.02.19_veh-39_01107_01666/medium_magnitude_speed/46ea934fbb445ed4/trajectory.gz,8
2021.09.15.15.02.19_veh-39_01107_01666,medium_magnitude_speed,2021.09.15.15.02.19_veh-39_01107_01666/medium_magnitude_speed/c599453bec6c5245/trajectory.gz,8
2021.09.15.15.02.19_veh-39_01107_01666,near_long_vehicle,2021.09.15.15.02.19_veh-39_01107_01666/near_long_vehicle/11f54d23eef15f2a/trajectory.gz,8
2021.09.15.15.02.19_veh-39_01107_01666,near_long_vehicle,2021.09.15.15.02.19_veh-39_01107_01666/near_long_vehicle/8bb31678209c5158/trajectory.gz,8
2021.09.15.15.02.19_veh-39_01107_01666,stationary_in_traffic,2021.09.15.15.02.19_veh-39_01107_01666/stationary_in_traffic/eb5a7f9490ee559e/trajectory.gz,8
2021.09.15.15.34.53_veh-28_00512_01084,stationary_at_traffic_light_without_lead,2021.09.15.15.34.53_veh-28_00512_01084/stationary_at_traffic_light_without_lead/5834ae3329385d66/trajectory.gz,8
2021.09.15.15.34.53_veh-28_01820_02314,stationary,2021.09.15.15.34.53_veh-28_01820_02314/stationary/264619ccb706566f/trajectory.gz,8
2021.09.15.15.34.53_veh-28_01820_02314,stationary,2021.09.15.15.34.53_veh-28_01820_02314/stationary/cfb13ebc2e1052ea/trajectory.gz,8
2021.09.16.17.56.05_veh-28_00838_01096,traversing_intersection,2021.09.16.17.56.05_veh-28_00838_01096/traversing_intersection/6b7a4ec2e6915be2/trajectory.gz,8
2021.09.16.17.56.05_veh-28_01803_02244,stationary,2021.09.16.17.56.05_veh-28_01803_02244/stationary/38593beac01e5b2a/trajectory.gz,8
2021.09.16.17.56.05_veh-28_01803_02244,stationary_in_traffic,2021.09.16.17.56.05_veh-28_01803_02244/stationary_in_traffic/ed80a0aa1c125dbe/trajectory.gz,8
2021.09.17.11.45.23_veh-28_00536_00876,stationary,2021.09.17.11.45.23_veh-28_00536_00876/stationary/e9dc4f0a8ade53be/trajectory.gz,8
2021.09.17.13.47.10_veh-28_00560_00956,traversing_intersection,2021.09.17.13.47.10_veh-28_00560_00956/traversing_intersection/6444ca5e188d5ad5/trajectory.gz,8
2021.09.17.13.47.10_veh-28_01155_01549,high_magnitude_speed,2021.09.17.13.47.10_veh-28_01155_01549/high_magnitude_speed/00ff79fbdeaf5b4b/trajectory.gz,8
2021.09.17.13.47.10_veh-28_01155_01549,high_magnitude_speed,2021.09.17.13.47.10_veh-28_01155_01549/high_magnitude_speed/b16e85e02faa544c/trajectory.gz,8
2021.09.17.13.47.10_veh-28_01975_02107,stationary_at_traffic_light_without_lead,2021.09.17.13.47.10_veh-28_01975_02107/stationary_at_traffic_light_without_lead/e7fd0937d97e5c06/trajectory.gz,8
2021.09.17.14.28.18_veh-28_00687_01125,high_magnitude_speed,2021.09.17.14.28.18_veh-28_00687_01125/high_magnitude_speed/68db16f1e91b5a4d/trajectory.gz,8
2021.09.17.14.28.18_veh-28_00687_01125,medium_magnitude_speed,2021.09.17.14.28.18_veh-28_00687_01125/medium_magnitude_speed/5b3ae369510652bc/trajectory.gz,8
2021.09.17.14.28.18_veh-28_01724_01981,high_magnitude_speed,2021.09.17.14.28.18_veh-28_01724_01981/high_magnitude_speed/1d8e8f2307a4577a/trajectory.gz,8
2021.09.17.14.28.18_veh-28_01724_01981,traversing_intersection,2021.09.17.14.28.18_veh-28_01724_01981/traversing_intersection/94e97c45e314538c/trajectory.gz,8
2021.09.17.14.28.18_veh-28_02164_02257,near_multiple_vehicles,2021.09.17.14.28.18_veh-28_02164_02257/near_multiple_vehicles/ff72edcb7d8d584f/trajectory.gz,8
2021.09.20.14.14.58_veh-28_00694_01178,near_long_vehicle,2021.09.20.14.14.58_veh-28_00694_01178/near_long_vehicle/a88243f64ae75c60/trajectory.gz,8
2021.09.20.14.14.58_veh-28_01471_01631,medium_magnitude_speed,2021.09.20.14.14.58_veh-28_01471_01631/medium_magnitude_speed/0c5ad0116791528e/trajectory.gz,8
2021.09.20.15.31.58_veh-28_00469_01019,stationary,2021.09.20.15.31.58_veh-28_00469_01019/stationary/8c02245db38b5b79/trajectory.gz,8
2021.09.20.15.31.58_veh-28_00469_01019,stationary,2021.09.20.15.31.58_veh-28_00469_01019/stationary/d8d079edf2ee5acd/trajectory.gz,8
2021.09.20.15.31.58_veh-28_00469_01019,stationary_at_traffic_light_without_lead,2021.09.20.15.31.58_veh-28_00469_01019/stationary_at_traffic_light_without_lead/dcfe421acc3053b9/trajectory.gz,8
2021.09.20.18.02.54_veh-28_00504_01168,stationary,2021.09.20.18.02.54_veh-28_00504_01168/stationary/c7379ab49389545b/trajectory.gz,8
2021.09.20.18.02.54_veh-28_00504_01168,stationary_at_traffic_light_without_lead,2021.09.20.18.02.54_veh-28_00504_01168/stationary_at_traffic_light_without_lead/b029d674ac905a45/trajectory.gz,8
2021.09.20.18.02.54_veh-28_00504_01168,traversing_traffic_light_intersection,2021.09.20.18.02.54_veh-28_00504_01168/traversing_traffic_light_intersection/bc7656f665d25fc9/trajectory.gz,8
2021.09.20.18.39.40_veh-28_00091_00437,high_magnitude_speed,2021.09.20.18.39.40_veh-28_00091_00437/high_magnitude_speed/b1cdf6469f045bd9/trajectory.gz,8
2021.09.20.18.39.40_veh-28_00091_00437,traversing_intersection,2021.09.20.18.39.40_veh-28_00091_00437/traversing_intersection/220e13e6e9c35c32/trajectory.gz,8
2021.09.20.18.39.40_veh-28_00834_00912,stationary_at_traffic_light_without_lead,2021.09.20.18.39.40_veh-28_00834_00912/stationary_at_traffic_light_without_lead/8c57792f671b5c9e/trajectory.gz,8
2021.09.20.18.39.40_veh-28_01257_01486,stationary,2021.09.20.18.39.40_veh-28_01257_01486/stationary/28f30ed025d95fab/trajectory.gz,8
2021.09.20.18.39.40_veh-28_01257_01486,stationary,2021.09.20.18.39.40_veh-28_01257_01486/stationary/f72fc53a74cc5f92/trajectory.gz,8
2021.09.20.19.14.01_veh-28_01430_01611,high_magnitude_speed,2021.09.20.19.14.01_veh-28_01430_01611/high_magnitude_speed/fbdb6546c7b25622/trajectory.gz,8
2021.09.20.19.49.44_veh-28_00423_01298,near_long_vehicle,2021.09.20.19.49.44_veh-28_00423_01298/near_long_vehicle/b2c2e3ea17135034/trajectory.gz,8
2021.09.20.19.49.44_veh-28_00423_01298,stationary_at_traffic_light_with_lead,2021.09.20.19.49.44_veh-28_00423_01298/stationary_at_traffic_light_with_lead/d5863086a4b55359/trajectory.gz,8
2021.09.20.19.49.44_veh-28_00423_01298,stationary_at_traffic_light_without_lead,2021.09.20.19.49.44_veh-28_00423_01298/stationary_at_traffic_light_without_lead/936abb99ca0351ab/trajectory.gz,8
2021.09.20.19.49.44_veh-28_00423_01298,stationary_in_traffic,2021.09.20.19.49.44_veh-28_00423_01298/stationary_in_traffic/21b612e35f8d57a0/trajectory.gz,8
2021.09.20.19.49.44_veh-28_00423_01298,stationary_in_traffic,2021.09.20.19.49.44_veh-28_00423_01298/stationary_in_traffic/f866382c99205347/trajectory.gz,8
2021.09.20.19.49.44_veh-28_00423_01298,traversing_crosswalk,2021.09.20.19.49.44_veh-28_00423_01298/traversing_crosswalk/a6c88cfe06b05ceb/trajectory.gz,8
2021.09.20.19.49.44_veh-28_00423_01298,traversing_intersection,2021.09.20.19.49.44_veh-28_00423_01298/traversing_intersection/7ca27af7a67a5ec9/trajectory.gz,8
2021.09.20.19.49.44_veh-28_00423_01298,traversing_traffic_light_intersection,2021.09.20.19.49.44_veh-28_00423_01298/traversing_traffic_light_intersection/8184e7711c775d38/trajectory.gz,8
2021.09.20.19.49.44_veh-28_00423_01298,traversing_traffic_light_intersection,2021.09.20.19.49.44_veh-28_00423_01298/traversing_traffic_light_intersection/c8034b8c44075129/trajectory.gz,8
2021.09.20.19.49.44_veh-28_00423_01298,traversing_traffic_light_intersection,2021.09.20.19.49.44_veh-28_00423_01298/traversing_traffic_light_intersection/e9c0d051b77c5da3/trajectory.gz,8
2021.09.21.18.11.36_veh-28_00732_01598,medium_magnitude_speed,2021.09.21.18.11.36_veh-28_00732_01598/medium_magnitude_speed/d597cb2b5a8b5ef4/trajectory.gz,8
2021.09.21.18.11.36_veh-28_00732_01598,stationary,2021.09.21.18.11.36_veh-28_00732_01598/stationary/408b1172ebc25488/trajectory.gz,8
2021.09.21.18.11.36_veh-28_00732_01598,stationary_at_traffic_light_with_lead,2021.09.21.18.11.36_veh-28_00732_01598/stationary_at_traffic_light_with_lead/c95b1fcf39b15f5b/trajectory.gz,8
2021.09.21.18.11.36_veh-28_00732_01598,stationary_at_traffic_light_with_lead,2021.09.21.18.11.36_veh-28_00732_01598/stationary_at_traffic_light_with_lead/e7b6adbdaa395039/trajectory.gz,8
2021.09.21.18.11.36_veh-28_00732_01598,traversing_traffic_light_intersection,2021.09.21.18.11.36_veh-28_00732_01598/traversing_traffic_light_intersection/dd9b05fd76f85aa4/trajectory.gz,8
2021.09.21.19.31.01_veh-28_00354_00629,on_intersection,2021.09.21.19.31.01_veh-28_00354_00629/on_intersection/50bdf916086a53a6/trajectory.gz,8
2021.09.21.19.31.01_veh-28_00797_01241,high_magnitude_speed,2021.09.21.19.31.01_veh-28_00797_01241/high_magnitude_speed/e3e3e7c20cd85721/trajectory.gz,8
2021.09.21.19.31.01_veh-28_00797_01241,medium_magnitude_speed,2021.09.21.19.31.01_veh-28_00797_01241/medium_magnitude_speed/15b3067adaa858d2/trajectory.gz,8
2021.09.21.19.31.01_veh-28_00797_01241,medium_magnitude_speed,2021.09.21.19.31.01_veh-28_00797_01241/medium_magnitude_speed/2b1d47b53ebf5714/trajectory.gz,8
2021.09.21.19.31.01_veh-28_00797_01241,near_trafficcone_on_driveable,2021.09.21.19.31.01_veh-28_00797_01241/near_trafficcone_on_driveable/3efd24a3be8e5a87/trajectory.gz,8
2021.09.21.19.31.01_veh-28_00797_01241,stationary,2021.09.21.19.31.01_veh-28_00797_01241/stationary/b9cee1fbdc2457eb/trajectory.gz,8
2021.09.23.18.34.30_veh-28_00298_00965,stationary_at_traffic_light_without_lead,2021.09.23.18.34.30_veh-28_00298_00965/stationary_at_traffic_light_without_lead/042d49be4ada5913/trajectory.gz,8
2021.09.23.18.34.30_veh-28_00298_00965,stationary_at_traffic_light_without_lead,2021.09.23.18.34.30_veh-28_00298_00965/stationary_at_traffic_light_without_lead/c0536a4d32f25260/trajectory.gz,8
2021.09.23.18.34.30_veh-28_01532_01667,on_stopline_stop_sign,2021.09.23.18.34.30_veh-28_01532_01667/on_stopline_stop_sign/124aebe9a6dc5b70/trajectory.gz,8
2021.09.23.18.34.30_veh-28_01532_01667,stationary,2021.09.23.18.34.30_veh-28_01532_01667/stationary/bd462144b31950db/trajectory.gz,8
2021.09.24.19.14.31_veh-28_01048_01496,stationary,2021.09.24.19.14.31_veh-28_01048_01496/stationary/1cfda02868f15f05/trajectory.gz,8
2021.09.24.19.14.31_veh-28_01048_01496,stationary,2021.09.24.19.14.31_veh-28_01048_01496/stationary/5f42adc371ab5e0e/trajectory.gz,8
2021.09.27.17.24.22_veh-28_00519_01118,stationary,2021.09.27.17.24.22_veh-28_00519_01118/stationary/11f8bc0e92cb514a/trajectory.gz,8
2021.09.27.17.24.22_veh-28_00519_01118,stationary,2021.09.27.17.24.22_veh-28_00519_01118/stationary/aac2aa8f9eee5daf/trajectory.gz,8
2021.09.27.17.24.22_veh-28_00519_01118,stationary,2021.09.27.17.24.22_veh-28_00519_01118/stationary/fee37ce0388b5fdd/trajectory.gz,8
2021.09.27.17.24.22_veh-28_01152_01394,stationary,2021.09.27.17.24.22_veh-28_01152_01394/stationary/95ae1830d9935e68/trajectory.gz,8
2021.09.27.17.24.22_veh-28_01152_01394,traversing_traffic_light_intersection,2021.09.27.17.24.22_veh-28_01152_01394/traversing_traffic_light_intersection/8b91d558037d5a5c/trajectory.gz,8
2021.09.27.18.16.33_veh-28_00564_00842,stationary_at_traffic_light_without_lead,2021.09.27.18.16.33_veh-28_00564_00842/stationary_at_traffic_light_without_lead/04cce91c188b5b4f/trajectory.gz,8
2021.09.27.18.16.33_veh-28_01601_02196,near_trafficcone_on_driveable,2021.09.27.18.16.33_veh-28_01601_02196/near_trafficcone_on_driveable/a694e7baa9445b51/trajectory.gz,8
2021.09.27.18.16.33_veh-28_01601_02196,near_trafficcone_on_driveable,2021.09.27.18.16.33_veh-28_01601_02196/near_trafficcone_on_driveable/e6976870ca2f5c6b/trajectory.gz,8
2021.09.27.19.50.50_veh-28_01726_02483,high_magnitude_speed,2021.09.27.19.50.50_veh-28_01726_02483/high_magnitude_speed/e6e3c51f56585d4c/trajectory.gz,8
2021.09.27.19.50.50_veh-28_01726_02483,stationary,2021.09.27.19.50.50_veh-28_01726_02483/stationary/1dc87e7c8ab65667/trajectory.gz,8
2021.09.27.19.50.50_veh-28_01726_02483,stationary_at_traffic_light_without_lead,2021.09.27.19.50.50_veh-28_01726_02483/stationary_at_traffic_light_without_lead/0663f9df44fa5acc/trajectory.gz,8
2021.09.27.19.50.50_veh-28_01726_02483,stationary_at_traffic_light_without_lead,2021.09.27.19.50.50_veh-28_01726_02483/stationary_at_traffic_light_without_lead/81a13865f25750da/trajectory.gz,8
2021.09.27.19.50.50_veh-28_01726_02483,stationary_at_traffic_light_without_lead,2021.09.27.19.50.50_veh-28_01726_02483/stationary_at_traffic_light_without_lead/a61a1abba40050d6/trajectory.gz,8
