scenario,scenario_type,relative_path,length
2021.09.27.19.50.50_veh-28_01726_02483,traversing_traffic_light_intersection,2021.09.27.19.50.50_veh-28_01726_02483/traversing_traffic_light_intersection/1d9e3de0be125266/trajectory.gz,8
2021.09.27.19.50.50_veh-28_01726_02483,traversing_traffic_light_intersection,2021.09.27.19.50.50_veh-28_01726_02483/traversing_traffic_light_intersection/e059c8b0f84b5360/trajectory.gz,8
2021.09.28.13.06.14_veh-28_00636_01181,near_trafficcone_on_driveable,2021.09.28.13.06.14_veh-28_00636_01181/near_trafficcone_on_driveable/2d4e51542a675035/trajectory.gz,8
2021.09.28.13.06.14_veh-28_00636_01181,near_trafficcone_on_driveable,2021.09.28.13.06.14_veh-28_00636_01181/near_trafficcone_on_driveable/d1f55907d950582a/trajectory.gz,8
2021.09.30.14.12.46_veh-28_00169_00613,stationary_at_traffic_light_without_lead,2021.09.30.14.12.46_veh-28_00169_00613/stationary_at_traffic_light_without_lead/3e8012b8734a55d4/trajectory.gz,8
2021.09.30.14.12.46_veh-28_00169_00613,stationary_at_traffic_light_without_lead,2021.09.30.14.12.46_veh-28_00169_00613/stationary_at_traffic_light_without_lead/cbfe5f61a7fc549b/trajectory.gz,8
2021.09.30.14.12.46_veh-28_01271_01594,stationary_at_traffic_light_without_lead,2021.09.30.14.12.46_veh-28_01271_01594/stationary_at_traffic_light_without_lead/d211074c990d5b43/trajectory.gz,8
2021.09.30.14.47.42_veh-28_01233_01528,stationary,2021.09.30.14.47.42_veh-28_01233_01528/stationary/833b14205f22588e/trajectory.gz,8
2021.09.30.14.47.42_veh-28_01233_01528,stationary_at_traffic_light_without_lead,2021.09.30.14.47.42_veh-28_01233_01528/stationary_at_traffic_light_without_lead/2c50260ffde3510c/trajectory.gz,8
2021.09.30.18.30.00_veh-28_01175_01445,near_pedestrian_on_crosswalk,2021.09.30.18.30.00_veh-28_01175_01445/near_pedestrian_on_crosswalk/51910f4b3d5f5688/trajectory.gz,8
2021.09.30.18.30.00_veh-28_01467_01702,high_magnitude_speed,2021.09.30.18.30.00_veh-28_01467_01702/high_magnitude_speed/cc007932f0535535/trajectory.gz,8
2021.09.30.19.04.00_veh-28_00117_00539,traversing_traffic_light_intersection,2021.09.30.19.04.00_veh-28_00117_00539/traversing_traffic_light_intersection/2630708594db5abe/trajectory.gz,8
2021.10.01.13.28.54_veh-28_00607_00973,traversing_traffic_light_intersection,2021.10.01.13.28.54_veh-28_00607_00973/traversing_traffic_light_intersection/2efd4cc0696258d1/trajectory.gz,8
2021.10.01.15.32.11_veh-28_00475_00930,stationary,2021.10.01.15.32.11_veh-28_00475_00930/stationary/f77760cbd3e4577a/trajectory.gz,8
2021.10.01.15.32.11_veh-28_00475_00930,stationary_at_traffic_light_with_lead,2021.10.01.15.32.11_veh-28_00475_00930/stationary_at_traffic_light_with_lead/659f463d264a569b/trajectory.gz,8
2021.10.01.15.32.11_veh-28_01178_01392,stationary_in_traffic,2021.10.01.15.32.11_veh-28_01178_01392/stationary_in_traffic/0be6262d93315909/trajectory.gz,8
2021.10.01.15.32.11_veh-28_01178_01392,traversing_intersection,2021.10.01.15.32.11_veh-28_01178_01392/traversing_intersection/f469b0ecd9ae5287/trajectory.gz,8
2021.10.01.18.26.05_veh-28_00005_00413,medium_magnitude_speed,2021.10.01.18.26.05_veh-28_00005_00413/medium_magnitude_speed/390506af5cfd5f54/trajectory.gz,8
2021.10.01.18.26.05_veh-28_00005_00413,stationary,2021.10.01.18.26.05_veh-28_00005_00413/stationary/14d83d6036b15738/trajectory.gz,8
2021.10.01.18.26.05_veh-28_01689_01890,traversing_intersection,2021.10.01.18.26.05_veh-28_01689_01890/traversing_intersection/82b4e9628f4756e4/trajectory.gz,8
2021.10.01.19.16.42_veh-28_00392_00906,stationary_in_traffic,2021.10.01.19.16.42_veh-28_00392_00906/stationary_in_traffic/2f8d8e29c170542f/trajectory.gz,8
2021.10.01.19.16.42_veh-28_00392_00906,stationary_in_traffic,2021.10.01.19.16.42_veh-28_00392_00906/stationary_in_traffic/9bf2fe08a39d5f6e/trajectory.gz,8
2021.10.01.19.16.42_veh-28_00392_00906,traversing_crosswalk,2021.10.01.19.16.42_veh-28_00392_00906/traversing_crosswalk/6177a051b4d75f42/trajectory.gz,8
2021.10.01.19.16.42_veh-28_00917_01499,stationary,2021.10.01.19.16.42_veh-28_00917_01499/stationary/22e5a3b16ff751fc/trajectory.gz,8
2021.10.01.19.16.42_veh-28_00917_01499,stationary_at_traffic_light_without_lead,2021.10.01.19.16.42_veh-28_00917_01499/stationary_at_traffic_light_without_lead/3da231419f075c7f/trajectory.gz,8
2021.10.01.19.16.42_veh-28_02568_02833,high_magnitude_speed,2021.10.01.19.16.42_veh-28_02568_02833/high_magnitude_speed/1799c439d0a45a51/trajectory.gz,8
2021.10.01.19.16.42_veh-28_02903_03140,high_magnitude_speed,2021.10.01.19.16.42_veh-28_02903_03140/high_magnitude_speed/145344007f4f522b/trajectory.gz,8
2021.10.01.19.16.42_veh-28_02903_03140,traversing_crosswalk,2021.10.01.19.16.42_veh-28_02903_03140/traversing_crosswalk/03b5d8fe00905e81/trajectory.gz,8
2021.10.01.19.16.42_veh-28_02903_03140,traversing_intersection,2021.10.01.19.16.42_veh-28_02903_03140/traversing_intersection/1743b67887e45442/trajectory.gz,8
2021.10.01.19.16.42_veh-28_03307_03808,medium_magnitude_speed,2021.10.01.19.16.42_veh-28_03307_03808/medium_magnitude_speed/2001150bd60a5af7/trajectory.gz,8
2021.10.01.19.16.42_veh-28_03307_03808,near_long_vehicle,2021.10.01.19.16.42_veh-28_03307_03808/near_long_vehicle/28cf2e026e2d5142/trajectory.gz,8
2021.10.01.19.16.42_veh-28_03307_03808,stationary,2021.10.01.19.16.42_veh-28_03307_03808/stationary/15c4a3d9566a59ff/trajectory.gz,8
2021.10.01.19.16.42_veh-28_03307_03808,stationary,2021.10.01.19.16.42_veh-28_03307_03808/stationary/544ccb6eefa25234/trajectory.gz,8
2021.10.01.19.16.42_veh-28_03307_03808,stationary,2021.10.01.19.16.42_veh-28_03307_03808/stationary/5b6948d06055512c/trajectory.gz,8
2021.10.04.14.24.12_veh-28_00496_00599,near_multiple_vehicles,2021.10.04.14.24.12_veh-28_00496_00599/near_multiple_vehicles/75cd5a14fc935e25/trajectory.gz,8
2021.10.04.15.05.57_veh-28_01181_01587,stationary,2021.10.04.15.05.57_veh-28_01181_01587/stationary/7a43d9a2bc2c50f4/trajectory.gz,8
2021.10.04.15.05.57_veh-28_01776_01851,high_magnitude_speed,2021.10.04.15.05.57_veh-28_01776_01851/high_magnitude_speed/4f814c946a1751bd/trajectory.gz,8
2021.10.04.15.44.57_veh-28_01552_01712,near_multiple_vehicles,2021.10.04.15.44.57_veh-28_01552_01712/near_multiple_vehicles/3a228049e2bc5622/trajectory.gz,8
2021.10.04.19.10.20_veh-28_00378_00588,traversing_traffic_light_intersection,2021.10.04.19.10.20_veh-28_00378_00588/traversing_traffic_light_intersection/9e3c2bf1beb15963/trajectory.gz,8
2021.10.04.19.10.20_veh-28_01191_01449,high_magnitude_speed,2021.10.04.19.10.20_veh-28_01191_01449/high_magnitude_speed/4c2fb306afd75358/trajectory.gz,8
2021.10.04.19.10.20_veh-28_01191_01449,traversing_intersection,2021.10.04.19.10.20_veh-28_01191_01449/traversing_intersection/2780e3a2bfb655be/trajectory.gz,8
2021.10.05.13.12.43_veh-28_00618_00916,stationary_at_traffic_light_without_lead,2021.10.05.13.12.43_veh-28_00618_00916/stationary_at_traffic_light_without_lead/61a72160fabd5b3c/trajectory.gz,8
2021.10.05.13.12.43_veh-28_00618_00916,traversing_intersection,2021.10.05.13.12.43_veh-28_00618_00916/traversing_intersection/88bd0311d58f5e28/trajectory.gz,8
2021.10.05.13.49.59_veh-28_01218_01414,on_stopline_stop_sign,2021.10.05.13.49.59_veh-28_01218_01414/on_stopline_stop_sign/9f06eafafa2552dd/trajectory.gz,8
2021.10.05.17.48.44_veh-28_00443_00975,stationary_in_traffic,2021.10.05.17.48.44_veh-28_00443_00975/stationary_in_traffic/00b076d00ce85366/trajectory.gz,8
2021.10.05.17.48.44_veh-28_00443_00975,stationary_in_traffic,2021.10.05.17.48.44_veh-28_00443_00975/stationary_in_traffic/07d6c3afb9325d06/trajectory.gz,8
2021.10.05.17.48.44_veh-28_00443_00975,stationary_in_traffic,2021.10.05.17.48.44_veh-28_00443_00975/stationary_in_traffic/5f7531fb26bf5d09/trajectory.gz,8
2021.10.05.17.48.44_veh-28_00443_00975,stationary_in_traffic,2021.10.05.17.48.44_veh-28_00443_00975/stationary_in_traffic/d13aa11e4cf352be/trajectory.gz,8
2021.10.05.17.48.44_veh-28_00443_00975,traversing_traffic_light_intersection,2021.10.05.17.48.44_veh-28_00443_00975/traversing_traffic_light_intersection/0b9212d4e93c5235/trajectory.gz,8
2021.10.05.17.48.44_veh-28_00443_00975,traversing_traffic_light_intersection,2021.10.05.17.48.44_veh-28_00443_00975/traversing_traffic_light_intersection/34e10b1d25675da0/trajectory.gz,8
2021.10.05.17.48.44_veh-28_01304_01652,traversing_intersection,2021.10.05.17.48.44_veh-28_01304_01652/traversing_intersection/9998f624cabe5d39/trajectory.gz,8
2021.10.05.18.36.26_veh-28_00696_01123,high_magnitude_speed,2021.10.05.18.36.26_veh-28_00696_01123/high_magnitude_speed/554acaab3484586b/trajectory.gz,8
2021.10.05.18.36.26_veh-28_00696_01123,stationary,2021.10.05.18.36.26_veh-28_00696_01123/stationary/b34c0314da66563a/trajectory.gz,8
2021.10.05.18.36.26_veh-28_00696_01123,traversing_traffic_light_intersection,2021.10.05.18.36.26_veh-28_00696_01123/traversing_traffic_light_intersection/861fb8d2d828515e/trajectory.gz,8
2021.10.05.18.36.26_veh-28_01145_01432,traversing_traffic_light_intersection,2021.10.05.18.36.26_veh-28_01145_01432/traversing_traffic_light_intersection/bddb62be34575056/trajectory.gz,8
2021.10.05.19.11.47_veh-28_00908_01256,high_magnitude_speed,2021.10.05.19.11.47_veh-28_00908_01256/high_magnitude_speed/a0aaf64b0a745c13/trajectory.gz,8
2021.10.05.19.11.47_veh-28_00908_01256,medium_magnitude_speed,2021.10.05.19.11.47_veh-28_00908_01256/medium_magnitude_speed/f2b286cca7b554e3/trajectory.gz,8
2021.10.06.14.31.13_veh-28_00981_01226,on_intersection,2021.10.06.14.31.13_veh-28_00981_01226/on_intersection/d04817b9b73d536f/trajectory.gz,8
2021.10.06.14.31.13_veh-28_00981_01226,on_stopline_stop_sign,2021.10.06.14.31.13_veh-28_00981_01226/on_stopline_stop_sign/7432138db1a75942/trajectory.gz,8
2021.10.06.14.31.13_veh-28_00981_01226,traversing_crosswalk,2021.10.06.14.31.13_veh-28_00981_01226/traversing_crosswalk/45dec0027daf506c/trajectory.gz,8
2021.10.06.14.31.13_veh-28_01388_01849,stationary_at_traffic_light_without_lead,2021.10.06.14.31.13_veh-28_01388_01849/stationary_at_traffic_light_without_lead/aca5cd3fa2b557e0/trajectory.gz,8
2021.10.06.14.31.13_veh-28_01388_01849,stationary_at_traffic_light_without_lead,2021.10.06.14.31.13_veh-28_01388_01849/stationary_at_traffic_light_without_lead/b9914aa1d3215e4f/trajectory.gz,8
2021.10.06.17.08.46_veh-28_00651_01030,traversing_traffic_light_intersection,2021.10.06.17.08.46_veh-28_00651_01030/traversing_traffic_light_intersection/40a953876af65588/trajectory.gz,8
2021.10.06.17.08.46_veh-28_00651_01030,traversing_traffic_light_intersection,2021.10.06.17.08.46_veh-28_00651_01030/traversing_traffic_light_intersection/d26f524f07f1581c/trajectory.gz,8
2021.10.06.17.43.07_veh-28_00508_00877,high_magnitude_speed,2021.10.06.17.43.07_veh-28_00508_00877/high_magnitude_speed/ee88f927cf9d5f2c/trajectory.gz,8
2021.10.06.19.27.33_veh-28_00302_00794,high_magnitude_speed,2021.10.06.19.27.33_veh-28_00302_00794/high_magnitude_speed/3bdb390c16d35e1a/trajectory.gz,8
2021.10.06.19.27.33_veh-28_00302_00794,high_magnitude_speed,2021.10.06.19.27.33_veh-28_00302_00794/high_magnitude_speed/d1bbfefd42c05da7/trajectory.gz,8
2021.10.06.19.27.33_veh-28_00302_00794,stationary_at_traffic_light_without_lead,2021.10.06.19.27.33_veh-28_00302_00794/stationary_at_traffic_light_without_lead/ed4229fbfff45bcf/trajectory.gz,8
2021.10.06.19.27.33_veh-28_00805_01736,high_magnitude_speed,2021.10.06.19.27.33_veh-28_00805_01736/high_magnitude_speed/4634d22b609b5993/trajectory.gz,8
2021.10.06.19.27.33_veh-28_00805_01736,near_long_vehicle,2021.10.06.19.27.33_veh-28_00805_01736/near_long_vehicle/c1a1284c3b995fd2/trajectory.gz,8
2021.10.06.19.27.33_veh-28_00805_01736,stationary,2021.10.06.19.27.33_veh-28_00805_01736/stationary/a050e55267f1537a/trajectory.gz,8
2021.10.06.19.27.33_veh-28_00805_01736,stationary,2021.10.06.19.27.33_veh-28_00805_01736/stationary/e9c1d0a783fd5890/trajectory.gz,8
2021.10.06.19.27.33_veh-28_00805_01736,stationary,2021.10.06.19.27.33_veh-28_00805_01736/stationary/f0880250385c58dc/trajectory.gz,8
2021.10.06.19.27.33_veh-28_00805_01736,stationary_at_traffic_light_with_lead,2021.10.06.19.27.33_veh-28_00805_01736/stationary_at_traffic_light_with_lead/84ac619d235554d6/trajectory.gz,8
2021.10.06.19.27.33_veh-28_00805_01736,traversing_traffic_light_intersection,2021.10.06.19.27.33_veh-28_00805_01736/traversing_traffic_light_intersection/71a95a98c0be5d8e/trajectory.gz,8
2021.10.06.19.27.33_veh-28_00805_01736,traversing_traffic_light_intersection,2021.10.06.19.27.33_veh-28_00805_01736/traversing_traffic_light_intersection/8b95dadd509c500b/trajectory.gz,8
2021.10.06.19.27.33_veh-28_00805_01736,traversing_traffic_light_intersection,2021.10.06.19.27.33_veh-28_00805_01736/traversing_traffic_light_intersection/ae8a16dc7da65f17/trajectory.gz,8
2021.10.06.19.27.33_veh-28_00805_01736,traversing_traffic_light_intersection,2021.10.06.19.27.33_veh-28_00805_01736/traversing_traffic_light_intersection/aeadf9bc698a5fc5/trajectory.gz,8
2021.10.06.19.27.33_veh-28_00805_01736,traversing_traffic_light_intersection,2021.10.06.19.27.33_veh-28_00805_01736/traversing_traffic_light_intersection/ccbf46f99f895bd2/trajectory.gz,8
2021.10.08.13.10.02_veh-28_00539_01001,stationary_at_traffic_light_without_lead,2021.10.08.13.10.02_veh-28_00539_01001/stationary_at_traffic_light_without_lead/6b923933167d5cad/trajectory.gz,8
2021.10.08.17.19.32_veh-28_00853_01328,near_long_vehicle,2021.10.08.17.19.32_veh-28_00853_01328/near_long_vehicle/dd8008354e4f5f6f/trajectory.gz,8
2021.10.08.18.26.18_veh-28_00370_00856,low_magnitude_speed,2021.10.08.18.26.18_veh-28_00370_00856/low_magnitude_speed/15284fd56f135df5/trajectory.gz,8
2021.10.08.18.26.18_veh-28_00942_01132,stationary,2021.10.08.18.26.18_veh-28_00942_01132/stationary/4963a556b00c5dcb/trajectory.gz,8
2021.10.11.13.27.07_veh-28_00898_01058,high_magnitude_speed,2021.10.11.13.27.07_veh-28_00898_01058/high_magnitude_speed/7960b217d4a75c7e/trajectory.gz,8
2021.10.11.14.02.47_veh-28_01043_01833,high_magnitude_speed,2021.10.11.14.02.47_veh-28_01043_01833/high_magnitude_speed/5dc0c5da7f075dae/trajectory.gz,8
2021.10.11.14.02.47_veh-28_01043_01833,medium_magnitude_speed,2021.10.11.14.02.47_veh-28_01043_01833/medium_magnitude_speed/00056e4775cb53fb/trajectory.gz,8
2021.10.11.14.02.47_veh-28_01043_01833,medium_magnitude_speed,2021.10.11.14.02.47_veh-28_01043_01833/medium_magnitude_speed/ce34831ef355562b/trajectory.gz,8
2021.10.11.14.02.47_veh-28_01043_01833,on_traffic_light_intersection,2021.10.11.14.02.47_veh-28_01043_01833/on_traffic_light_intersection/6cf9c79716905ab5/trajectory.gz,8
2021.10.11.14.02.47_veh-28_01043_01833,stationary,2021.10.11.14.02.47_veh-28_01043_01833/stationary/b96ee7978fc85cc9/trajectory.gz,8
2021.10.11.14.02.47_veh-28_01043_01833,stationary_at_traffic_light_with_lead,2021.10.11.14.02.47_veh-28_01043_01833/stationary_at_traffic_light_with_lead/0b58eb9c1e6b505a/trajectory.gz,8
2021.10.11.14.02.47_veh-28_01043_01833,stationary_at_traffic_light_with_lead,2021.10.11.14.02.47_veh-28_01043_01833/stationary_at_traffic_light_with_lead/ee1b74551010568a/trajectory.gz,8
2021.10.11.14.02.47_veh-28_01043_01833,traversing_traffic_light_intersection,2021.10.11.14.02.47_veh-28_01043_01833/traversing_traffic_light_intersection/8f4769d5257b5b77/trajectory.gz,8
2021.10.11.14.02.47_veh-28_01043_01833,traversing_traffic_light_intersection,2021.10.11.14.02.47_veh-28_01043_01833/traversing_traffic_light_intersection/9ab1bf36303d52a8/trajectory.gz,8
2021.10.11.14.02.47_veh-28_01043_01833,traversing_traffic_light_intersection,2021.10.11.14.02.47_veh-28_01043_01833/traversing_traffic_light_intersection/a800071063b457e3/trajectory.gz,8
2021.10.11.14.02.47_veh-28_01043_01833,traversing_traffic_light_intersection,2021.10.11.14.02.47_veh-28_01043_01833/traversing_traffic_light_intersection/e950eaf9101e5c7b/trajectory.gz,8
2021.10.11.14.48.58_veh-28_01021_01307,high_magnitude_speed,2021.10.11.14.48.58_veh-28_01021_01307/high_magnitude_speed/363733435e735a3e/trajectory.gz,8
2021.10.11.14.48.58_veh-28_01021_01307,traversing_intersection,2021.10.11.14.48.58_veh-28_01021_01307/traversing_intersection/9b090f58c3c55b8a/trajectory.gz,8
2021.10.11.17.07.38_veh-28_00696_01222,high_magnitude_speed,2021.10.11.17.07.38_veh-28_00696_01222/high_magnitude_speed/eeec204eb8ea58ed/trajectory.gz,8
2021.10.11.17.07.38_veh-28_00696_01222,near_trafficcone_on_driveable,2021.10.11.17.07.38_veh-28_00696_01222/near_trafficcone_on_driveable/f029b67f69e15142/trajectory.gz,8
2021.10.11.17.07.38_veh-28_00696_01222,traversing_intersection,2021.10.11.17.07.38_veh-28_00696_01222/traversing_intersection/f2145311a137534a/trajectory.gz,8
2021.10.11.17.48.54_veh-28_00324_01100,stationary,2021.10.11.17.48.54_veh-28_00324_01100/stationary/3a612bb59e4e52dd/trajectory.gz,8
2021.10.11.17.48.54_veh-28_00324_01100,stationary,2021.10.11.17.48.54_veh-28_00324_01100/stationary/cc7c49a752e3555f/trajectory.gz,8
2021.10.11.17.48.54_veh-28_00324_01100,stationary,2021.10.11.17.48.54_veh-28_00324_01100/stationary/cdc557e2d18b5d06/trajectory.gz,8
2021.10.11.17.48.54_veh-28_00324_01100,stationary_in_traffic,2021.10.11.17.48.54_veh-28_00324_01100/stationary_in_traffic/1ae4c1b2569e5b27/trajectory.gz,8
2021.10.11.18.33.55_veh-28_01718_01793,high_magnitude_speed,2021.10.11.18.33.55_veh-28_01718_01793/high_magnitude_speed/90c0a3615a4e5fb6/trajectory.gz,8
2021.10.11.19.09.48_veh-28_00797_01414,stationary,2021.10.11.19.09.48_veh-28_00797_01414/stationary/17a9248f82675e0c/trajectory.gz,8
2021.10.11.19.09.48_veh-28_00797_01414,stationary,2021.10.11.19.09.48_veh-28_00797_01414/stationary/f59f746046305dd3/trajectory.gz,8
2021.10.11.19.09.48_veh-28_00797_01414,stationary,2021.10.11.19.09.48_veh-28_00797_01414/stationary/f9b174c6a9cd5529/trajectory.gz,8
2021.10.12.13.17.59_veh-28_01226_01438,near_pedestrian_on_crosswalk,2021.10.12.13.17.59_veh-28_01226_01438/near_pedestrian_on_crosswalk/2af0c7c588175d1e/trajectory.gz,8
2021.10.12.18.48.46_veh-28_00279_00503,stationary,2021.10.12.18.48.46_veh-28_00279_00503/stationary/356b06d4131a5292/trajectory.gz,8
2021.10.12.18.48.46_veh-28_00279_00503,stationary_at_traffic_light_without_lead,2021.10.12.18.48.46_veh-28_00279_00503/stationary_at_traffic_light_without_lead/21c501d1ad9d5d1a/trajectory.gz,8
2021.10.12.18.48.46_veh-28_00592_00940,traversing_traffic_light_intersection,2021.10.12.18.48.46_veh-28_00592_00940/traversing_traffic_light_intersection/c7de1a73d1c0527d/trajectory.gz,8
2021.10.12.19.20.46_veh-28_00644_00868,medium_magnitude_speed,2021.10.12.19.20.46_veh-28_00644_00868/medium_magnitude_speed/f3cebce3ae585dc6/trajectory.gz,8
2021.10.13.14.40.14_veh-28_00773_01033,near_trafficcone_on_driveable,2021.10.13.14.40.14_veh-28_00773_01033/near_trafficcone_on_driveable/b085d9b785ba5df8/trajectory.gz,8
2021.10.13.14.40.14_veh-28_01257_01470,traversing_intersection,2021.10.13.14.40.14_veh-28_01257_01470/traversing_intersection/668fda3c126f56d4/trajectory.gz,8
2021.10.13.17.10.30_veh-28_00553_01312,high_magnitude_speed,2021.10.13.17.10.30_veh-28_00553_01312/high_magnitude_speed/03ef97798d115530/trajectory.gz,8
2021.10.13.17.10.30_veh-28_00553_01312,stationary_at_traffic_light_without_lead,2021.10.13.17.10.30_veh-28_00553_01312/stationary_at_traffic_light_without_lead/0674a7bc19d75291/trajectory.gz,8
2021.10.13.17.10.30_veh-28_00553_01312,stationary_at_traffic_light_without_lead,2021.10.13.17.10.30_veh-28_00553_01312/stationary_at_traffic_light_without_lead/fa112c3fd39e5af8/trajectory.gz,8
2021.10.13.17.44.34_veh-28_00436_00735,medium_magnitude_speed,2021.10.13.17.44.34_veh-28_00436_00735/medium_magnitude_speed/c703d99f0b255c76/trajectory.gz,8
2021.10.13.17.44.34_veh-28_01087_01430,on_traffic_light_intersection,2021.10.13.17.44.34_veh-28_01087_01430/on_traffic_light_intersection/44faf73356305e7e/trajectory.gz,8
2021.10.13.18.27.19_veh-28_00413_00637,medium_magnitude_speed,2021.10.13.18.27.19_veh-28_00413_00637/medium_magnitude_speed/2be0a813677d5fd0/trajectory.gz,8
2021.10.13.18.27.19_veh-28_00413_00637,near_multiple_vehicles,2021.10.13.18.27.19_veh-28_00413_00637/near_multiple_vehicles/524fe292ca465cad/trajectory.gz,8
2021.10.13.18.27.19_veh-28_00720_01088,near_long_vehicle,2021.10.13.18.27.19_veh-28_00720_01088/near_long_vehicle/09420e838eb55d7a/trajectory.gz,8
2021.10.13.18.27.19_veh-28_00720_01088,stationary,2021.10.13.18.27.19_veh-28_00720_01088/stationary/2e73631462d154fb/trajectory.gz,8
