scenario,scenario_type,relative_path,length
2021.10.13.18.27.19_veh-28_00720_01088,stationary,2021.10.13.18.27.19_veh-28_00720_01088/stationary/cfa925e194b55986/trajectory.gz,8
2021.10.13.19.04.40_veh-28_00805_01264,stationary,2021.10.13.19.04.40_veh-28_00805_01264/stationary/c6ae60f73c605ca9/trajectory.gz,8
2021.10.13.19.04.40_veh-28_00805_01264,stationary,2021.10.13.19.04.40_veh-28_00805_01264/stationary/d5e6cf541ac15ce0/trajectory.gz,8
2021.10.13.19.37.51_veh-28_00289_00909,low_magnitude_speed,2021.10.13.19.37.51_veh-28_00289_00909/low_magnitude_speed/8e4d370f657e52d0/trajectory.gz,8
2021.10.13.19.37.51_veh-28_00289_00909,stationary_in_traffic,2021.10.13.19.37.51_veh-28_00289_00909/stationary_in_traffic/36bb6ff4dd4656c5/trajectory.gz,8
2021.10.14.14.14.08_veh-28_01089_01616,stationary_in_traffic,2021.10.14.14.14.08_veh-28_01089_01616/stationary_in_traffic/301d0ab81f4c52e1/trajectory.gz,8
2021.10.14.14.50.40_veh-28_00420_00732,stationary,2021.10.14.14.50.40_veh-28_00420_00732/stationary/02a6412c187157ec/trajectory.gz,8
2021.10.14.17.47.55_veh-28_00484_01094,high_lateral_acceleration,2021.10.14.17.47.55_veh-28_00484_01094/high_lateral_acceleration/71d8f873c2c753dd/trajectory.gz,8
2021.10.14.17.47.55_veh-28_00484_01094,high_magnitude_speed,2021.10.14.17.47.55_veh-28_00484_01094/high_magnitude_speed/6193197242885bc0/trajectory.gz,8
2021.10.14.17.47.55_veh-28_00484_01094,medium_magnitude_speed,2021.10.14.17.47.55_veh-28_00484_01094/medium_magnitude_speed/52088c53d7ab5066/trajectory.gz,8
2021.10.14.17.47.55_veh-28_00484_01094,stationary,2021.10.14.17.47.55_veh-28_00484_01094/stationary/2d02b88ea3f75b6f/trajectory.gz,8
2021.10.14.17.47.55_veh-28_00484_01094,stationary,2021.10.14.17.47.55_veh-28_00484_01094/stationary/88cd7007893855b4/trajectory.gz,8
2021.10.14.17.47.55_veh-28_00484_01094,traversing_intersection,2021.10.14.17.47.55_veh-28_00484_01094/traversing_intersection/d4293634d2b75d05/trajectory.gz,8
2021.10.14.18.43.44_veh-28_00359_00588,high_magnitude_speed,2021.10.14.18.43.44_veh-28_00359_00588/high_magnitude_speed/94b867811b95592d/trajectory.gz,8
2021.10.14.18.43.44_veh-28_00724_00948,near_pedestrian_on_crosswalk,2021.10.14.18.43.44_veh-28_00724_00948/near_pedestrian_on_crosswalk/c675ff4a84d25dbe/trajectory.gz,8
2021.10.14.18.43.44_veh-28_00724_00948,stationary_at_traffic_light_without_lead,2021.10.14.18.43.44_veh-28_00724_00948/stationary_at_traffic_light_without_lead/0e2ea574f0265e40/trajectory.gz,8
2021.10.14.19.26.26_veh-28_01274_01600,on_stopline_stop_sign,2021.10.14.19.26.26_veh-28_01274_01600/on_stopline_stop_sign/dadbf8bdf2e25a48/trajectory.gz,8
2021.10.15.12.13.23_veh-28_00433_00606,high_magnitude_speed,2021.10.15.12.13.23_veh-28_00433_00606/high_magnitude_speed/b4ef9259f5da5bc3/trajectory.gz,8
2021.10.15.12.13.23_veh-28_01474_01632,traversing_intersection,2021.10.15.12.13.23_veh-28_01474_01632/traversing_intersection/bb4cd7fcf4b05737/trajectory.gz,8
2021.10.15.12.13.23_veh-28_01474_01632,traversing_intersection,2021.10.15.12.13.23_veh-28_01474_01632/traversing_intersection/bface46027a351cc/trajectory.gz,8
2021.10.15.18.45.04_veh-28_00454_01105,high_magnitude_speed,2021.10.15.18.45.04_veh-28_00454_01105/high_magnitude_speed/b3161bac5d685c74/trajectory.gz,8
2021.10.15.18.45.04_veh-28_00454_01105,near_multiple_vehicles,2021.10.15.18.45.04_veh-28_00454_01105/near_multiple_vehicles/e85739537cf05c5a/trajectory.gz,8
2021.10.15.18.45.04_veh-28_00454_01105,stationary_at_traffic_light_without_lead,2021.10.15.18.45.04_veh-28_00454_01105/stationary_at_traffic_light_without_lead/37fe1490d7f3538f/trajectory.gz,8
2021.10.15.18.45.04_veh-28_00454_01105,stationary_at_traffic_light_without_lead,2021.10.15.18.45.04_veh-28_00454_01105/stationary_at_traffic_light_without_lead/5adc2753745759c8/trajectory.gz,8
2021.10.15.18.45.04_veh-28_00454_01105,stationary_in_traffic,2021.10.15.18.45.04_veh-28_00454_01105/stationary_in_traffic/6168406484975752/trajectory.gz,8
2021.10.15.18.45.04_veh-28_00454_01105,traversing_traffic_light_intersection,2021.10.15.18.45.04_veh-28_00454_01105/traversing_traffic_light_intersection/545d82ce835f57e1/trajectory.gz,8
2021.10.18.12.56.18_veh-28_00546_01154,near_trafficcone_on_driveable,2021.10.18.12.56.18_veh-28_00546_01154/near_trafficcone_on_driveable/0c1ed1f501a25aa1/trajectory.gz,8
2021.10.18.12.56.18_veh-28_00546_01154,stationary_at_traffic_light_with_lead,2021.10.18.12.56.18_veh-28_00546_01154/stationary_at_traffic_light_with_lead/3b8d8fd77b0d5395/trajectory.gz,8
2021.10.18.13.41.04_veh-28_00255_00488,stationary,2021.10.18.13.41.04_veh-28_00255_00488/stationary/ba809e79a19657eb/trajectory.gz,8
2021.10.18.13.41.04_veh-28_00255_00488,traversing_intersection,2021.10.18.13.41.04_veh-28_00255_00488/traversing_intersection/c4b1e91d92c1559c/trajectory.gz,8
2021.10.18.13.41.04_veh-28_00499_01010,high_magnitude_speed,2021.10.18.13.41.04_veh-28_00499_01010/high_magnitude_speed/9e52d9a5c59c5dab/trajectory.gz,8
2021.10.18.13.41.04_veh-28_01565_02090,high_magnitude_speed,2021.10.18.13.41.04_veh-28_01565_02090/high_magnitude_speed/f8631b6434d7598d/trajectory.gz,8
2021.10.18.13.41.04_veh-28_01565_02090,stationary,2021.10.18.13.41.04_veh-28_01565_02090/stationary/aac774810dbc5504/trajectory.gz,8
2021.10.18.13.41.04_veh-28_01565_02090,stationary_at_traffic_light_with_lead,2021.10.18.13.41.04_veh-28_01565_02090/stationary_at_traffic_light_with_lead/0b6cc79470c65967/trajectory.gz,8
2021.10.18.13.41.04_veh-28_01565_02090,traversing_intersection,2021.10.18.13.41.04_veh-28_01565_02090/traversing_intersection/cd135d545f0c5d41/trajectory.gz,8
2021.10.18.14.24.40_veh-28_00038_00420,stationary,2021.10.18.14.24.40_veh-28_00038_00420/stationary/4bf9f2ea23e45ac0/trajectory.gz,8
2021.10.18.14.24.40_veh-28_00038_00420,traversing_intersection,2021.10.18.14.24.40_veh-28_00038_00420/traversing_intersection/7faefb1fbc4f5ac6/trajectory.gz,8
2021.10.18.14.24.40_veh-28_00038_00420,traversing_intersection,2021.10.18.14.24.40_veh-28_00038_00420/traversing_intersection/ffd9826199195d14/trajectory.gz,8
2021.10.18.14.24.40_veh-28_00613_00808,traversing_intersection,2021.10.18.14.24.40_veh-28_00613_00808/traversing_intersection/ffd4a743c41c51d3/trajectory.gz,8
2021.10.18.14.24.40_veh-28_01167_01603,near_trafficcone_on_driveable,2021.10.18.14.24.40_veh-28_01167_01603/near_trafficcone_on_driveable/0dc483c96407518c/trajectory.gz,8
2021.10.18.14.24.40_veh-28_01167_01603,stationary_at_traffic_light_with_lead,2021.10.18.14.24.40_veh-28_01167_01603/stationary_at_traffic_light_with_lead/12865ba65b9d529e/trajectory.gz,8
2021.10.18.14.24.40_veh-28_01167_01603,stationary_at_traffic_light_with_lead,2021.10.18.14.24.40_veh-28_01167_01603/stationary_at_traffic_light_with_lead/9928ebcfcc9c59cf/trajectory.gz,8
2021.10.18.14.24.40_veh-28_01167_01603,traversing_traffic_light_intersection,2021.10.18.14.24.40_veh-28_01167_01603/traversing_traffic_light_intersection/21f8c1f09cde5f37/trajectory.gz,8
2021.10.18.14.24.40_veh-28_01167_01603,traversing_traffic_light_intersection,2021.10.18.14.24.40_veh-28_01167_01603/traversing_traffic_light_intersection/bdf266b25ec95176/trajectory.gz,8
2021.10.18.15.36.48_veh-28_00027_00262,high_magnitude_speed,2021.10.18.15.36.48_veh-28_00027_00262/high_magnitude_speed/6726bddc85ee55c7/trajectory.gz,8
2021.10.18.15.36.48_veh-28_00951_01329,stationary,2021.10.18.15.36.48_veh-28_00951_01329/stationary/271bca15335f57e3/trajectory.gz,8
2021.10.18.15.36.48_veh-28_00951_01329,stationary,2021.10.18.15.36.48_veh-28_00951_01329/stationary/69003c288c8457b3/trajectory.gz,8
2021.10.18.15.36.48_veh-28_00951_01329,stationary,2021.10.18.15.36.48_veh-28_00951_01329/stationary/c11479fa503b5c4e/trajectory.gz,8
2021.10.18.15.36.48_veh-28_01461_01619,traversing_intersection,2021.10.18.15.36.48_veh-28_01461_01619/traversing_intersection/188af8ca08085e0e/trajectory.gz,8
2021.10.18.15.36.48_veh-28_01461_01619,traversing_intersection,2021.10.18.15.36.48_veh-28_01461_01619/traversing_intersection/f51ae6f483b95d78/trajectory.gz,8
2021.10.18.17.49.44_veh-28_00338_00892,stationary,2021.10.18.17.49.44_veh-28_00338_00892/stationary/63151f43789c57a9/trajectory.gz,8
2021.10.18.17.49.44_veh-28_00338_00892,stationary_at_traffic_light_without_lead,2021.10.18.17.49.44_veh-28_00338_00892/stationary_at_traffic_light_without_lead/2bd738574c6656ea/trajectory.gz,8
2021.10.18.17.49.44_veh-28_01112_01331,high_magnitude_speed,2021.10.18.17.49.44_veh-28_01112_01331/high_magnitude_speed/1a61bbc84f8c5d77/trajectory.gz,8
2021.10.18.17.49.44_veh-28_01112_01331,high_magnitude_speed,2021.10.18.17.49.44_veh-28_01112_01331/high_magnitude_speed/b28bbf710c1a5a34/trajectory.gz,8
2021.10.18.17.49.44_veh-28_01112_01331,traversing_intersection,2021.10.18.17.49.44_veh-28_01112_01331/traversing_intersection/32099f74d3185225/trajectory.gz,8
2021.10.18.18.22.08_veh-28_01420_01652,stationary,2021.10.18.18.22.08_veh-28_01420_01652/stationary/37d193ccdb685851/trajectory.gz,8
2021.10.18.18.22.08_veh-28_01420_01652,traversing_intersection,2021.10.18.18.22.08_veh-28_01420_01652/traversing_intersection/9a767fa9be855fae/trajectory.gz,8
2021.10.18.18.22.08_veh-28_01420_01652,traversing_traffic_light_intersection,2021.10.18.18.22.08_veh-28_01420_01652/traversing_traffic_light_intersection/415812cc201455eb/trajectory.gz,8
2021.10.18.18.54.22_veh-28_01159_01427,medium_magnitude_speed,2021.10.18.18.54.22_veh-28_01159_01427/medium_magnitude_speed/73a2ea52b43a504e/trajectory.gz,8
2021.10.19.12.30.06_veh-28_00409_00714,high_magnitude_speed,2021.10.19.12.30.06_veh-28_00409_00714/high_magnitude_speed/8b4b3dcd72b6586c/trajectory.gz,8
2021.10.19.12.30.06_veh-28_01419_01628,near_multiple_vehicles,2021.10.19.12.30.06_veh-28_01419_01628/near_multiple_vehicles/be652f6588335610/trajectory.gz,8
2021.10.19.14.15.34_veh-28_00507_00747,high_magnitude_speed,2021.10.19.14.15.34_veh-28_00507_00747/high_magnitude_speed/abd8755082995147/trajectory.gz,8
2021.10.19.14.15.34_veh-28_00507_00747,traversing_intersection,2021.10.19.14.15.34_veh-28_00507_00747/traversing_intersection/a3e95d2d68c35049/trajectory.gz,8
2021.10.19.14.15.34_veh-28_01098_01398,high_magnitude_speed,2021.10.19.14.15.34_veh-28_01098_01398/high_magnitude_speed/8d191a7b62735649/trajectory.gz,8
2021.10.19.18.09.44_veh-28_00493_01040,stationary,2021.10.19.18.09.44_veh-28_00493_01040/stationary/987f96f5375857d1/trajectory.gz,8
2021.10.19.18.09.44_veh-28_00493_01040,stationary_at_traffic_light_without_lead,2021.10.19.18.09.44_veh-28_00493_01040/stationary_at_traffic_light_without_lead/17f03661c83b5894/trajectory.gz,8
2021.10.19.18.09.44_veh-28_00493_01040,stationary_at_traffic_light_without_lead,2021.10.19.18.09.44_veh-28_00493_01040/stationary_at_traffic_light_without_lead/8eb021d755625fc6/trajectory.gz,8
2021.10.19.18.09.44_veh-28_00493_01040,stationary_at_traffic_light_without_lead,2021.10.19.18.09.44_veh-28_00493_01040/stationary_at_traffic_light_without_lead/f4d7cd1968ee57eb/trajectory.gz,8
2021.10.19.18.09.44_veh-28_00493_01040,stationary_in_traffic,2021.10.19.18.09.44_veh-28_00493_01040/stationary_in_traffic/622f7fbe4b9f5f09/trajectory.gz,8
2021.10.19.19.24.01_veh-28_00585_01045,high_magnitude_speed,2021.10.19.19.24.01_veh-28_00585_01045/high_magnitude_speed/37caafa47a5c58e6/trajectory.gz,8
2021.10.19.19.24.01_veh-28_00585_01045,stationary_at_traffic_light_with_lead,2021.10.19.19.24.01_veh-28_00585_01045/stationary_at_traffic_light_with_lead/04607a24097e523c/trajectory.gz,8
2021.10.19.19.24.01_veh-28_00585_01045,stationary_at_traffic_light_with_lead,2021.10.19.19.24.01_veh-28_00585_01045/stationary_at_traffic_light_with_lead/d80d7a766b8b58d7/trajectory.gz,8
2021.10.19.19.24.01_veh-28_01109_01342,following_lane_without_lead,2021.10.19.19.24.01_veh-28_01109_01342/following_lane_without_lead/b5bb8d61247959e6/trajectory.gz,8
2021.10.20.13.30.37_veh-28_00981_01845,stationary_at_traffic_light_with_lead,2021.10.20.13.30.37_veh-28_00981_01845/stationary_at_traffic_light_with_lead/70d83d65dbe55de7/trajectory.gz,8
2021.10.20.13.30.37_veh-28_00981_01845,stationary_at_traffic_light_without_lead,2021.10.20.13.30.37_veh-28_00981_01845/stationary_at_traffic_light_without_lead/371c35bdf473551f/trajectory.gz,8
2021.10.20.13.30.37_veh-28_00981_01845,stationary_at_traffic_light_without_lead,2021.10.20.13.30.37_veh-28_00981_01845/stationary_at_traffic_light_without_lead/f8b0716d03105696/trajectory.gz,8
2021.10.20.13.30.37_veh-28_00981_01845,stationary_in_traffic,2021.10.20.13.30.37_veh-28_00981_01845/stationary_in_traffic/3743604224c85ae9/trajectory.gz,8
2021.10.20.13.30.37_veh-28_01869_02031,traversing_traffic_light_intersection,2021.10.20.13.30.37_veh-28_01869_02031/traversing_traffic_light_intersection/1d875379f38f5c68/trajectory.gz,8
2021.10.20.17.01.17_veh-28_01324_01584,high_magnitude_speed,2021.10.20.17.01.17_veh-28_01324_01584/high_magnitude_speed/58545797ea0d5a41/trajectory.gz,8
2021.10.20.17.01.17_veh-28_01324_01584,near_pedestrian_on_crosswalk,2021.10.20.17.01.17_veh-28_01324_01584/near_pedestrian_on_crosswalk/ec840970f1225b8c/trajectory.gz,8
2021.10.20.17.36.18_veh-28_00267_00482,medium_magnitude_speed,2021.10.20.17.36.18_veh-28_00267_00482/medium_magnitude_speed/c00d8c2428d15466/trajectory.gz,8
2021.10.20.17.36.18_veh-28_00267_00482,stationary,2021.10.20.17.36.18_veh-28_00267_00482/stationary/149939d0286d571e/trajectory.gz,8
2021.10.20.17.36.18_veh-28_00267_00482,stationary,2021.10.20.17.36.18_veh-28_00267_00482/stationary/ea1dd837a5bf5f28/trajectory.gz,8
2021.10.20.17.36.18_veh-28_00267_00482,stationary,2021.10.20.17.36.18_veh-28_00267_00482/stationary/f1439e94725f5fe6/trajectory.gz,8
2021.10.20.18.10.22_veh-28_01488_01597,high_magnitude_speed,2021.10.20.18.10.22_veh-28_01488_01597/high_magnitude_speed/bb9c05d6a07f5fd3/trajectory.gz,8
2021.10.20.18.47.18_veh-28_00054_00262,medium_magnitude_speed,2021.10.20.18.47.18_veh-28_00054_00262/medium_magnitude_speed/a425cf40ede05e27/trajectory.gz,8
2021.10.20.18.47.18_veh-28_00487_01210,on_traffic_light_intersection,2021.10.20.18.47.18_veh-28_00487_01210/on_traffic_light_intersection/49703ad1e05e5ec8/trajectory.gz,8
2021.10.20.18.47.18_veh-28_00487_01210,stationary,2021.10.20.18.47.18_veh-28_00487_01210/stationary/907f2d4d6d005b0c/trajectory.gz,8
2021.10.20.18.47.18_veh-28_00487_01210,stationary,2021.10.20.18.47.18_veh-28_00487_01210/stationary/bcb1303f209750ff/trajectory.gz,8
2021.10.20.18.47.18_veh-28_00487_01210,stationary_in_traffic,2021.10.20.18.47.18_veh-28_00487_01210/stationary_in_traffic/abfc729d0ec4561b/trajectory.gz,8
2021.10.20.19.25.14_veh-28_00450_00992,near_trafficcone_on_driveable,2021.10.20.19.25.14_veh-28_00450_00992/near_trafficcone_on_driveable/98c6584a203e5526/trajectory.gz,8
2021.10.20.19.25.14_veh-28_01438_01646,stationary_at_traffic_light_without_lead,2021.10.20.19.25.14_veh-28_01438_01646/stationary_at_traffic_light_without_lead/5c9e29bfc15b5a0f/trajectory.gz,8
2021.10.21.13.54.43_veh-28_00715_00864,near_long_vehicle,2021.10.21.13.54.43_veh-28_00715_00864/near_long_vehicle/60ba59d020375351/trajectory.gz,8
2021.10.21.13.54.43_veh-28_02119_02489,stationary_at_traffic_light_without_lead,2021.10.21.13.54.43_veh-28_02119_02489/stationary_at_traffic_light_without_lead/6e061df00c935f87/trajectory.gz,8
2021.10.21.13.54.43_veh-28_02119_02489,traversing_traffic_light_intersection,2021.10.21.13.54.43_veh-28_02119_02489/traversing_traffic_light_intersection/2260dc2cc29f50ee/trajectory.gz,8
2021.10.21.14.43.30_veh-28_00005_00459,stationary_at_traffic_light_with_lead,2021.10.21.14.43.30_veh-28_00005_00459/stationary_at_traffic_light_with_lead/ead084269651582a/trajectory.gz,8
2021.10.21.14.43.30_veh-28_00005_00459,stationary_in_traffic,2021.10.21.14.43.30_veh-28_00005_00459/stationary_in_traffic/47754eee0a73589b/trajectory.gz,8
2021.10.21.14.43.30_veh-28_00712_01070,stationary,2021.10.21.14.43.30_veh-28_00712_01070/stationary/fff204bdfcea5245/trajectory.gz,8
2021.10.21.14.43.30_veh-28_02383_02657,traversing_intersection,2021.10.21.14.43.30_veh-28_02383_02657/traversing_intersection/be60d9312ff1545e/trajectory.gz,8
2021.10.21.14.43.30_veh-28_02383_02657,traversing_intersection,2021.10.21.14.43.30_veh-28_02383_02657/traversing_intersection/f714e404eb1d56ac/trajectory.gz,8
2021.10.21.17.08.25_veh-28_00521_00992,stationary,2021.10.21.17.08.25_veh-28_00521_00992/stationary/fd03bf50bee158c3/trajectory.gz,8
2021.10.21.17.08.25_veh-28_00521_00992,traversing_traffic_light_intersection,2021.10.21.17.08.25_veh-28_00521_00992/traversing_traffic_light_intersection/f6e535d3d0ac5509/trajectory.gz,8
2021.10.21.17.58.39_veh-28_00737_01054,on_traffic_light_intersection,2021.10.21.17.58.39_veh-28_00737_01054/on_traffic_light_intersection/9f6a5e7dd80a55e9/trajectory.gz,8
2021.10.21.17.58.39_veh-28_00737_01054,stationary_at_traffic_light_without_lead,2021.10.21.17.58.39_veh-28_00737_01054/stationary_at_traffic_light_without_lead/0bf539eb9e0a50fa/trajectory.gz,8
2021.10.21.17.58.39_veh-28_00737_01054,traversing_traffic_light_intersection,2021.10.21.17.58.39_veh-28_00737_01054/traversing_traffic_light_intersection/40e92f45e0d5509c/trajectory.gz,8
2021.10.21.19.07.24_veh-28_00256_00470,on_stopline_crosswalk,2021.10.21.19.07.24_veh-28_00256_00470/on_stopline_crosswalk/769a47462709535c/trajectory.gz,8
2021.10.21.19.07.24_veh-28_00256_00470,stationary_at_traffic_light_with_lead,2021.10.21.19.07.24_veh-28_00256_00470/stationary_at_traffic_light_with_lead/1acba90885c05327/trajectory.gz,8
2021.10.21.19.07.24_veh-28_00571_01295,on_intersection,2021.10.21.19.07.24_veh-28_00571_01295/on_intersection/2e4c916486245dd1/trajectory.gz,8
2021.10.21.19.07.24_veh-28_01348_01685,stationary,2021.10.21.19.07.24_veh-28_01348_01685/stationary/9f63a9b71f505a2e/trajectory.gz,8
2021.10.21.19.07.24_veh-28_01348_01685,stationary_at_traffic_light_without_lead,2021.10.21.19.07.24_veh-28_01348_01685/stationary_at_traffic_light_without_lead/fecc7ead7f8b5963/trajectory.gz,8
2021.10.21.19.40.48_veh-28_00375_00823,traversing_traffic_light_intersection,2021.10.21.19.40.48_veh-28_00375_00823/traversing_traffic_light_intersection/eaddde07d3d95098/trajectory.gz,8
2021.10.21.19.40.48_veh-28_00834_01565,high_magnitude_speed,2021.10.21.19.40.48_veh-28_00834_01565/high_magnitude_speed/ffb1b3f1c0f3529d/trajectory.gz,8
2021.10.21.19.40.48_veh-28_00834_01565,medium_magnitude_speed,2021.10.21.19.40.48_veh-28_00834_01565/medium_magnitude_speed/b79db93c59f45568/trajectory.gz,8
2021.10.21.19.40.48_veh-28_00834_01565,stationary,2021.10.21.19.40.48_veh-28_00834_01565/stationary/865663ebaeb158a4/trajectory.gz,8
2021.10.21.19.40.48_veh-28_00834_01565,traversing_crosswalk,2021.10.21.19.40.48_veh-28_00834_01565/traversing_crosswalk/2486a3db4ad45680/trajectory.gz,8
2021.10.21.19.40.48_veh-28_00834_01565,traversing_traffic_light_intersection,2021.10.21.19.40.48_veh-28_00834_01565/traversing_traffic_light_intersection/0055d1703e1a53fd/trajectory.gz,8
2021.10.22.13.52.39_veh-28_00297_00438,stationary_at_traffic_light_without_lead,2021.10.22.13.52.39_veh-28_00297_00438/stationary_at_traffic_light_without_lead/89b275409ae05c3d/trajectory.gz,8
2021.10.22.13.52.39_veh-28_01390_01584,on_stopline_crosswalk,2021.10.22.13.52.39_veh-28_01390_01584/on_stopline_crosswalk/37843edabeb75561/trajectory.gz,8
2021.10.22.13.52.39_veh-28_01390_01584,traversing_intersection,2021.10.22.13.52.39_veh-28_01390_01584/traversing_intersection/9c715eafcfa35d49/trajectory.gz,8
2021.10.22.14.58.40_veh-28_00727_01359,stationary,2021.10.22.14.58.40_veh-28_00727_01359/stationary/34a85b8b41a85b5a/trajectory.gz,8
2021.10.22.14.58.40_veh-28_00727_01359,stationary,2021.10.22.14.58.40_veh-28_00727_01359/stationary/c4e893569b2d5015/trajectory.gz,8
2021.10.22.14.58.40_veh-28_00727_01359,stationary,2021.10.22.14.58.40_veh-28_00727_01359/stationary/ecdbddf16ada59f8/trajectory.gz,8
2021.10.22.18.02.31_veh-28_01717_02099,near_trafficcone_on_driveable,2021.10.22.18.02.31_veh-28_01717_02099/near_trafficcone_on_driveable/12512fca9dfb5d96/trajectory.gz,8
2021.10.22.18.02.31_veh-28_01717_02099,near_trafficcone_on_driveable,2021.10.22.18.02.31_veh-28_01717_02099/near_trafficcone_on_driveable/1bde75c9f77b50d1/trajectory.gz,8
2021.10.22.18.45.52_veh-28_00313_00628,stationary_at_traffic_light_with_lead,2021.10.22.18.45.52_veh-28_00313_00628/stationary_at_traffic_light_with_lead/288dbbdbc24f5ee5/trajectory.gz,8
2021.10.22.18.45.52_veh-28_00313_00628,stationary_at_traffic_light_with_lead,2021.10.22.18.45.52_veh-28_00313_00628/stationary_at_traffic_light_with_lead/f4ef01c27efa5c71/trajectory.gz,8
